transaction_id,customer_id,amount,transaction_date
3891,56,1152.88,2025-07-18 10:16:31.409328
3892,332,6440.67,2025-08-05 19:02:46.587128
3893,733,634.34,2026-02-10 18:45:49.503334
3894,483,2729.59,2025-06-15 21:32:28.202162
3895,791,1086.12,2025-06-23 04:26:10.364622
3896,965,1331.02,2025-08-25 11:54:39.959709
3897,761,3244.05,2026-02-02 04:03:20.766934
3898,543,702.57,2026-05-18 13:36:18.351362
3899,416,203.65,2026-04-20 07:11:53.869112
3900,12,1469.0,2025-12-11 00:33:28.656261
3901,979,1504.92,2026-04-06 08:27:34.319796
3902,365,3190.75,2026-03-27 04:25:51.640423
3903,185,6904.09,2025-07-29 03:06:34.155305
3904,595,113.78,2026-05-05 07:59:23.758986
3905,234,1791.45,2026-01-06 23:25:39.147070
3906,521,2286.88,2026-05-20 23:16:23.817818
3907,521,8509.22,2026-04-14 07:37:40.634408
3908,415,5715.08,2026-04-09 05:31:53.698798
3909,809,2492.72,2025-10-24 23:34:27.499253
3910,229,1475.41,2025-08-25 23:27:50.428008
3911,415,352.34,2025-12-04 23:52:32.860141
3912,483,969.59,2025-07-20 04:56:57.258464
3913,591,1759.54,2025-10-24 08:52:22.552362
3914,755,2583.43,2026-05-26 22:03:24.386509
3915,365,2017.91,2025-12-21 19:13:52.087930
3916,577,2504.39,2025-07-13 08:22:23.808493
3917,182,1121.27,2025-10-29 14:57:09.926214
3918,939,2601.17,2025-09-12 08:54:40.663552
3919,365,310.37,2025-11-12 12:37:27.360371
3920,711,354.87,2025-10-14 00:18:34.482621
3921,1,355.46,2025-09-29 00:22:28.693941
3922,200,4430.34,2025-12-25 16:10:30.373604
3923,415,158.16,2025-06-08 06:12:26.997675
3924,886,3234.02,2025-12-19 10:34:50.318699
3925,470,532.03,2025-06-19 11:04:59.883328
3926,939,1263.84,2025-11-18 19:34:15.643826
3927,415,4952.84,2025-10-19 05:36:44.704956
3928,415,1763.48,2026-02-11 02:24:53.155117
3929,121,471.74,2026-03-20 05:38:40.226971
3930,768,668.4,2025-11-30 16:56:05.262119
3931,200,5062.65,2026-05-02 12:31:17.124950
3932,914,1114.24,2026-02-15 19:15:40.038147
3933,928,1768.55,2026-05-24 03:14:08.845133
3934,954,1232.12,2026-02-23 12:36:23.323750
3935,457,951.04,2025-10-05 22:19:29.165019
3936,612,505.35,2025-11-20 16:13:42.140220
3937,751,2317.94,2025-08-30 17:56:21.517107
3938,136,,2026-04-28 00:00:50.293076
3939,543,642.85,2026-04-10 20:57:56.508629
3940,5,3111.9,2025-07-17 03:57:44.453761
3941,423,3855.64,2025-06-17 02:41:31.138346
3942,191,5068.41,2025-10-02 15:14:21.218403
3943,200,351.6,2025-08-15 09:28:54.971732
3944,339,724.59,2026-02-20 05:07:58.015243
3945,396,3937.28,2026-02-13 23:14:38.832490
3946,564,442.64,2025-07-05 05:20:09.017335
3947,52,6.95,2025-10-12 09:29:40.878632
3948,441,4093.21,2025-06-20 01:12:35.790905
3949,200,790.38,2026-03-29 21:45:53.538109
3950,502,1070.57,2026-02-13 07:52:15.146192
3951,575,1182.39,2025-06-29 17:13:13.379868
3952,483,3771.37,2025-12-06 23:06:37.802480
3953,722,824.65,2026-03-01 08:31:02.460952
3954,296,4456.44,2025-07-14 12:46:57.053604
3955,740,1919.12,2025-09-01 00:50:10.500342
3956,396,1498.53,2025-08-14 17:15:21.815339
3957,415,787.91,2025-12-15 14:22:38.603527
3958,577,558.67,2026-04-24 09:52:19.304318
3959,1,1956.64,2025-10-22 01:24:23.587167
3960,577,1184.41,2026-01-21 15:45:00.855438
3961,557,4827.39,2026-04-26 15:40:50.377360
3962,271,1353.13,2025-09-03 14:12:25.573036
3963,60,1434.04,2025-07-25 20:20:55.516893
3964,68,1078.19,2026-05-16 09:33:27.601390
3965,936,3114.29,2025-06-08 00:45:08.456201
3966,630,1106.21,2025-10-04 09:56:40.223945
3967,131,627.62,2026-04-26 23:50:42.226622
3968,332,3961.45,2026-02-22 05:06:00.109390
3969,531,1816.79,2026-01-25 06:41:33.366060
3970,809,1790.58,2026-02-27 11:31:03.811372
3971,17,1887.44,2026-01-04 02:09:37.622589
3972,200,2537.66,2025-07-24 04:30:11.781633
3973,902,751.04,2025-08-06 19:19:38.239879
3974,1,68.86,2026-01-10 03:01:58.911510
3975,200,3327.72,2025-11-07 00:22:06.277963
3976,964,276.01,2025-09-03 15:15:57.344140
3977,545,2558.97,2025-08-06 20:51:46.815975
3978,222,171.8,2026-03-01 06:29:39.242708
3979,40,940.99,2025-08-13 11:50:44.582804
3980,5,130.2,2025-06-01 18:17:37.825493
3981,200,1477.18,2026-01-22 12:27:29.354803
3982,893,2117.64,2026-04-23 15:26:07.670760
3983,378,376.12,2026-01-12 18:02:25.657323
3984,705,929.24,2025-09-15 14:52:15.381338
3985,936,5325.37,2025-06-23 07:14:14.029699
3986,365,1168.19,2025-09-18 20:32:49.634007
3987,200,3244.47,2025-11-25 18:32:05.567815
3988,457,5239.66,2025-06-11 09:53:41.663677
3989,921,7326.1,2025-08-23 08:31:25.399673
3990,770,4571.89,2026-03-28 18:32:44.580135
3991,39,763.71,2025-06-25 09:23:23.886143
3992,637,6570.72,2025-11-28 08:37:05.240986
3993,495,3346.84,2026-02-24 23:13:34.152208
3994,920,3630.17,2025-09-28 07:12:10.428026
3995,128,30.58,2026-05-05 15:29:11.462530
3996,479,6168.64,2025-11-28 09:10:56.001489
3997,887,3010.97,2025-10-12 00:06:11.266732
3998,369,2921.76,2026-03-09 19:26:41.692020
3999,415,170.08,2026-01-04 16:39:07.972352
4000,47,529.41,2025-07-05 16:44:07.213619
4001,229,6554.16,2025-10-16 01:02:33.500620
4002,291,1389.0,2026-03-08 19:06:19.817138
4003,959,1014.52,2025-12-10 17:43:28.052941
4004,231,3664.42,2025-12-11 23:13:49.168701
4005,415,182.78,2026-02-04 01:07:43.455266
4006,604,1078.94,2025-12-02 11:54:00.800305
4007,200,942.25,2025-05-31 04:23:05.633427
4008,415,861.11,2025-10-12 13:05:46.994237
4009,723,735.45,2025-06-01 03:36:34.783484
4010,858,,2025-07-08 18:13:09.322822
4011,567,,2025-08-13 09:46:48.758654
4012,600,2045.56,2025-07-06 02:14:05.287173
4013,131,5036.39,2026-05-13 16:39:33.446445
4014,962,1422.02,2025-09-20 15:22:24.654569
4015,139,707.57,2025-08-20 12:07:35.340307
4016,746,346.71,2026-01-14 10:12:09.358488
4017,229,3545.6,2025-09-23 22:41:27.234302
4018,940,7115.15,2026-02-20 14:42:29.971367
4019,705,858.97,2026-04-06 02:06:21.281335
4020,733,687.66,2025-11-03 21:41:06.176853
4021,200,,2025-08-29 19:03:16.903886
4022,413,2986.24,2025-11-28 22:26:32.226009
4023,555,1215.42,2025-08-28 21:36:00.183330
4024,744,1988.9,2025-10-21 20:20:04.389537
4025,96,2521.43,2025-07-30 04:28:19.270059
4026,965,6467.59,2026-01-25 11:03:51.238846
4027,903,360.74,2026-03-12 06:25:45.117766
4028,229,,2025-10-16 22:56:21.918179
4029,793,995.68,2025-11-13 06:19:49.835077
4030,457,2568.92,2026-01-19 02:48:59.791446
4031,415,1699.2,2025-11-12 13:10:48.720547
4032,281,1333.67,2025-08-30 10:05:44.442664
4033,516,,2025-12-23 14:49:20.159020
4034,711,1007.55,2025-09-07 08:56:22.505716
4035,369,269.6,2025-07-09 03:51:25.974174
4036,570,1342.35,2025-06-24 18:37:22.959796
4037,656,1475.94,2025-08-05 09:08:48.738207
4038,687,451.05,2025-07-14 10:03:57.734176
4039,25,5485.88,2025-10-06 00:24:00.392227
4040,838,516.18,2025-11-12 00:52:31.864415
4041,415,1052.65,2026-04-24 23:50:25.391701
4042,225,336.67,2026-02-17 04:50:13.429332
4043,200,1534.87,2026-03-13 10:35:48.027054
4044,415,735.29,2026-02-14 01:12:08.688590
4045,901,1343.84,2026-01-03 18:48:38.137988
4046,363,508.8,2025-12-14 06:42:36.131353
4047,733,110.55,2026-03-06 00:11:53.288904
4048,81,3021.24,2025-11-10 05:58:16.902723
4049,415,2049.35,2026-03-24 14:08:29.283237
4050,986,833.27,2026-04-02 09:52:12.714849
4051,744,97.32,2026-02-18 07:34:28.431511
4052,200,4013.5,2026-04-20 22:53:24.850256
4053,434,372.17,2025-10-13 03:39:03.058767
4054,200,5339.84,2026-02-19 14:47:38.393106
4055,369,1302.46,2025-10-05 06:36:21.741273
4056,751,832.2,2025-08-28 02:39:08.856718
4057,744,2707.73,2025-07-29 04:45:42.845843
4058,200,4188.53,2025-09-09 14:37:06.457399
4059,936,926.34,2025-11-13 14:43:35.145732
4060,531,1046.28,2026-04-12 09:59:57.039265
4061,365,1135.35,2026-05-26 10:46:23.672513
4062,434,5110.39,2025-10-29 01:30:19.344697
4063,543,2358.98,2025-09-14 03:17:57.901345
4064,483,569.1,2026-05-27 06:02:26.226093
4065,415,409.13,2025-11-20 06:48:34.173042
4066,441,523.68,2025-11-15 00:29:16.189773
4067,200,611.87,2025-07-13 11:04:12.904380
4068,782,523.21,2026-03-07 14:11:07.472711
4069,483,2148.85,2026-02-20 04:16:47.641654
4070,136,246.45,2025-11-01 01:43:27.929968
4071,740,979.95,2026-05-07 13:00:48.534751
4072,939,1961.94,2025-08-03 15:46:41.393060
4073,963,687.4,2025-07-11 13:44:05.604306
4074,347,135.0,2026-04-29 18:56:37.583624
4075,143,170.73,2026-05-25 01:15:48.166933
4076,457,269.27,2026-01-10 20:07:26.223523
4077,105,3613.86,2026-01-09 18:14:33.558872
4078,941,2145.09,2026-01-14 09:18:29.365919
4079,200,133.4,2025-08-12 00:50:12.407800
4080,206,992.1,2026-04-20 11:50:32.680003
4081,365,653.08,2025-07-30 03:53:53.437114
4082,365,1725.69,2025-11-14 00:20:44.834972
4083,761,1479.66,2026-02-02 04:57:46.139229
4084,415,1312.18,2025-11-26 07:20:28.611996
4085,200,,2025-09-22 11:37:44.360162
4086,229,296.54,2025-06-22 04:03:45.611686
4087,445,2712.51,2026-05-28 08:54:01.574176
4088,174,4238.14,2026-02-10 09:34:42.763879
4089,543,5770.2,2025-08-12 14:39:03.680703
4090,483,120.81,2025-07-27 08:33:59.710626
4091,694,2693.45,2025-10-18 17:08:40.089741
4092,944,2592.93,2025-11-21 12:29:27.412355
4093,928,5879.07,2026-04-26 23:55:22.080938
4094,963,583.15,2026-03-06 09:49:00.147051
4095,200,2710.98,2026-05-05 00:34:04.194972
4096,137,112.35,2025-09-08 21:42:43.566880
4097,259,1995.25,2025-07-15 15:14:49.052682
4098,908,864.18,2025-11-11 05:16:09.904499
4099,973,2929.89,2025-08-20 15:38:31.574491
4100,837,3980.0,2026-02-17 13:20:22.878596
4101,102,907.7,2025-08-13 14:51:55.111230
4102,963,1491.35,2026-03-02 09:05:07.448514
4103,382,,2025-10-04 13:16:30.041141
4104,1,1078.82,2026-05-17 20:39:46.007040
4105,412,895.08,2025-06-08 08:41:58.799300
4106,18,404.53,2025-05-31 10:20:13.064984
4107,483,4497.68,2025-05-30 16:25:24.971769
4108,298,320.54,2025-09-23 11:25:17.040823
4109,415,2019.77,2026-04-07 11:13:56.085081
4110,545,4417.15,2025-12-05 03:58:42.867539
4111,865,4860.12,2025-08-18 00:11:09.250121
4112,588,3152.39,2025-09-02 14:08:11.072130
4113,396,387.51,2026-04-19 02:22:37.800918
4114,792,3401.26,2025-09-07 09:41:28.872222
4115,916,647.49,2025-08-25 12:09:24.282567
4116,121,5112.32,2026-04-30 03:11:42.850837
4117,474,2469.46,2026-03-16 06:35:17.170007
4118,235,3076.72,2025-12-14 19:46:55.617643
4119,20,177.73,2026-05-26 09:36:54.857307
4120,599,1748.21,2026-02-19 06:57:11.846740
4121,847,3442.33,2025-06-16 17:36:33.307782
4122,200,3955.08,2026-04-08 17:08:50.226756
4123,781,58.1,2025-09-08 08:20:58.210031
4124,829,,2026-02-06 16:16:02.962100
4125,932,88.61,2025-09-13 16:48:04.061233
4126,229,1906.53,2026-05-20 23:46:04.985860
4127,914,2364.34,2025-11-20 21:28:47.376992
4128,290,227.11,2026-02-19 05:49:00.619516
4129,483,98.41,2025-11-12 02:09:08.269903
4130,24,3073.42,2025-09-04 10:13:58.907587
4131,17,971.2,2025-12-21 13:25:13.501117
4132,705,226.59,2026-03-11 07:48:47.375871
4133,415,2876.59,2025-09-09 06:38:28.510069
4134,207,3783.11,2025-12-20 03:12:21.246106
4135,200,1770.49,2026-02-05 20:21:44.146086
4136,600,351.65,2025-06-24 22:39:05.235497
4137,1,30.68,2025-11-06 08:41:08.663088
4138,772,2413.3,2025-11-20 07:35:33.739322
4139,56,1597.64,2026-03-26 20:53:25.448876
4140,200,2104.2,2026-03-08 19:42:27.168962
4141,365,3355.27,2026-04-12 13:02:47.379838
4142,415,1139.13,2026-05-19 00:59:06.511939
4143,331,265.96,2025-10-17 13:19:21.246127
4144,290,5626.26,2026-04-30 21:30:32.289335
4145,965,1576.07,2025-06-21 04:40:59.234653
4146,577,1910.55,2025-11-10 03:01:54.014701
4147,1,5418.44,2025-11-10 23:51:50.658672
4148,395,5364.29,2025-06-09 11:03:22.793207
4149,882,1697.71,2025-10-26 18:46:42.379810
4150,256,706.54,2026-02-14 17:19:13.778723
4151,74,11695.51,2025-08-23 10:07:36.565766
4152,733,2283.98,2025-12-08 10:54:56.997340
4153,543,1049.97,2025-07-01 08:09:02.148880
4154,490,1641.22,2025-07-11 18:19:40.846889
4155,26,1075.14,2026-04-07 11:18:57.499551
4156,159,4383.97,2025-09-13 14:16:08.676573
4157,563,1317.49,2025-09-05 16:45:56.350392
4158,200,3469.19,2026-01-29 07:55:02.140035
4159,441,3667.37,2025-10-31 14:58:57.211847
4160,483,3478.32,2026-04-20 23:27:22.554645
4161,232,2561.63,2025-10-06 04:50:16.501061
4162,963,3860.36,2026-02-03 23:44:52.593545
4163,821,979.53,2025-11-21 20:59:24.279453
4164,705,243.57,2025-09-16 13:06:12.856230
4165,56,3696.08,2025-12-16 13:38:42.065107
4166,98,1378.98,2026-03-03 15:34:23.295761
4167,415,272.5,2025-09-02 04:49:44.458261
4168,199,245.04,2025-10-28 04:01:39.999148
4169,977,346.9,2026-01-20 22:14:25.257751
4170,193,2780.39,2026-05-03 19:40:31.551055
4171,415,2481.67,2025-06-30 09:44:54.510179
4172,337,455.86,2026-03-27 15:46:19.973601
4173,576,3753.63,2025-08-10 10:47:59.526313
4174,135,660.61,2026-02-22 20:10:51.983976
4175,395,3149.93,2025-12-18 06:40:37.816360
4176,229,1342.01,2026-03-31 06:43:37.497437
4177,901,2630.17,2026-05-12 14:15:34.484765
4178,12,960.55,2026-04-14 16:59:53.088053
4179,930,852.79,2026-04-26 21:04:51.212201
4180,806,3682.23,2026-04-20 04:48:18.726233
4181,247,71.88,2026-01-27 10:02:29.169371
4182,760,7356.82,2025-12-31 04:52:30.374996
4183,5,2089.27,2025-08-07 19:50:38.545101
4184,965,1132.97,2025-08-13 08:32:56.334549
4185,468,1978.02,2025-11-23 17:15:10.945515
4186,262,261.91,2025-10-24 08:24:24.483835
4187,333,1443.31,2026-04-17 14:17:51.843256
4188,39,8412.19,2025-08-13 10:25:49.972875
4189,986,536.46,2025-09-14 22:41:16.325133
4190,12,2562.27,2026-02-21 20:43:32.741148
4191,577,1141.76,2026-04-11 16:31:24.764029
4192,412,2113.74,2025-07-07 08:13:31.110233
4193,963,458.54,2026-01-06 10:36:50.298823
4194,200,1271.51,2026-02-06 02:00:27.508748
4195,474,7833.34,2026-01-15 12:01:43.569415
4196,415,434.54,2025-09-14 10:39:24.041356
4197,662,2023.65,2025-10-13 01:46:03.324138
4198,41,1714.15,2026-04-23 07:23:07.340928
4199,200,1665.06,2026-01-21 22:31:33.048126
4200,200,1909.66,2025-07-10 05:16:54.542757
4201,722,1395.27,2026-01-13 23:14:37.637387
4202,200,34.15,2026-05-20 23:52:49.962101
4203,501,4607.11,2025-12-10 10:38:12.260126
4204,200,3508.68,2026-04-24 16:04:25.326572
4205,845,382.73,2026-03-31 01:17:37.616184
4206,953,1066.39,2026-03-29 18:58:35.598339
4207,457,2944.13,2025-11-30 03:55:47.848139
4208,326,7830.29,2026-03-01 15:43:14.687787
4209,200,6037.47,2026-01-03 18:19:08.142487
4210,24,4592.4,2025-09-25 15:54:41.337535
4211,229,344.84,2025-09-15 08:07:59.967998
4212,577,4917.9,2025-11-01 12:54:19.813038
4213,478,4214.78,2025-10-06 22:34:52.587627
4214,957,946.26,2025-07-18 22:18:19.287756
4215,365,1003.48,2025-12-20 22:04:24.754161
4216,640,1232.03,2026-01-15 10:13:13.798861
4217,415,2135.25,2026-04-18 01:05:41.829601
4218,452,604.47,2025-11-03 16:01:25.112195
4219,229,46.43,2026-01-25 01:07:15.273481
4220,415,304.51,2025-12-08 16:45:31.796479
4221,415,1160.05,2025-10-16 23:12:03.587357
4222,673,662.58,2026-03-23 09:53:18.288199
4223,947,2892.23,2025-10-21 20:09:56.050886
4224,295,225.64,2026-03-08 13:25:48.106963
4225,13,4989.07,2025-07-01 12:54:34.718286
4226,423,4513.83,2025-11-07 09:50:13.782459
4227,483,4788.45,2026-01-16 16:30:54.031695
4228,200,2691.15,2025-06-14 08:17:59.538457
4229,739,,2025-06-22 18:22:26.261010
4230,981,1153.0,2025-06-06 03:43:13.962140
4231,962,281.76,2026-01-26 15:37:38.051042
4232,200,8796.18,2025-09-28 02:44:56.223518
4233,883,810.05,2026-05-27 14:36:55.541353
4234,667,1760.55,2025-07-26 12:34:21.570862
4235,415,3022.75,2025-08-16 11:53:14.005268
4236,483,5066.92,2025-10-20 00:30:47.348315
4237,829,2817.47,2026-04-11 13:32:17.796646
4238,415,2244.81,2026-03-14 06:27:06.560238
4239,351,1254.65,2026-01-24 18:47:48.266375
4240,415,1859.77,2026-04-30 21:43:34.610981
4241,512,197.79,2025-06-15 08:14:46.465828
4242,200,4307.0,2026-02-18 17:52:11.319243
4243,914,1569.55,2026-01-04 06:26:17.968854
4244,605,81.93,2025-09-05 22:02:34.999878
4245,570,5049.01,2025-10-09 10:16:19.890676
4246,83,,2025-08-24 15:20:08.305269
4247,543,4058.85,2025-07-14 00:55:00.775321
4248,123,3888.25,2025-06-10 02:49:32.120767
4249,56,3382.94,2026-01-09 01:33:02.466803
4250,470,126.74,2025-06-10 02:13:07.498445
4251,365,567.56,2026-03-31 11:23:46.545413
4252,523,4167.67,2025-06-24 12:42:40.433033
4253,68,4585.09,2025-06-23 04:11:46.940766
4254,395,1225.23,2026-02-24 22:17:32.208561
4255,200,1159.79,2026-01-18 05:26:08.613362
4256,982,385.08,2025-06-24 06:07:58.382548
4257,483,6909.88,2026-01-11 12:44:10.721144
4258,624,479.41,2025-07-21 18:16:31.581603
4259,293,423.76,2025-10-19 13:08:45.964931
4260,74,2161.91,2026-02-12 00:25:36.303130
4261,975,556.37,2026-01-02 11:26:57.039119
4262,239,5586.29,2025-08-15 17:38:49.403986
4263,383,21.93,2025-07-05 22:44:23.728573
4264,577,11.54,2025-07-07 21:34:51.323530
4265,1,1405.9,2025-07-24 23:39:41.287945
4266,777,1339.11,2025-12-31 04:08:50.735537
4267,483,356.73,2025-12-16 13:47:05.676288
4268,229,1364.49,2025-09-29 16:29:27.018122
4269,34,1060.9,2026-03-23 01:58:34.232592
4270,200,4420.55,2025-10-08 12:44:16.471950
4271,908,18.59,2026-05-25 01:00:19.259860
4272,620,7482.01,2025-09-15 20:12:40.795898
4273,200,1958.42,2025-08-22 12:49:03.042649
4274,39,329.38,2026-01-24 11:19:29.376993
4275,633,95.78,2025-11-16 10:48:23.811985
4276,497,1544.84,2026-01-13 23:29:59.562891
4277,365,,2025-10-23 13:05:30.439997
4278,335,716.68,2025-09-23 12:37:46.092587
4279,200,562.43,2025-06-16 05:25:36.326271
4280,600,2100.63,2025-07-29 20:19:16.789721
4281,973,1612.76,2026-03-19 17:06:09.725742
4282,200,162.36,2025-10-20 23:49:14.968680
4283,540,1495.32,2026-02-12 17:53:39.718282
4284,385,3132.66,2026-03-03 12:37:20.673358
4285,415,169.36,2026-05-05 22:44:05.901753
4286,206,4409.81,2025-11-24 20:44:41.979655
4287,793,1726.95,2025-06-14 00:11:38.984678
4288,415,6016.6,2026-01-30 04:20:17.819031
4289,483,320.67,2025-08-27 23:58:07.939968
4290,265,10092.01,2025-09-30 15:25:51.350338
4291,200,2067.18,2026-01-07 02:53:16.415759
4292,60,1676.32,2025-12-14 07:49:39.947101
4293,692,1448.37,2026-03-27 14:00:25.989599
4294,200,47.88,2025-10-06 21:19:52.306336
4295,633,5614.83,2026-04-22 01:22:51.612381
4296,365,2065.62,2025-08-19 14:03:39.506478
4297,377,192.2,2025-12-23 10:03:58.786505
4298,415,42.35,2025-09-20 19:41:21.226756
4299,346,104.24,2025-07-12 16:22:31.881715
4300,87,1880.12,2025-06-12 05:41:26.349056
4301,271,1903.92,2026-04-24 08:34:12.057255
4302,591,1384.96,2026-02-02 20:23:59.195459
4303,594,732.77,2025-12-09 19:55:43.530311
4304,239,1517.47,2026-05-15 13:23:45.979752
4305,415,1452.59,2025-07-11 22:37:06.545792
4306,200,39.21,2026-01-27 03:15:30.700384
4307,200,663.88,2025-07-18 10:06:05.195894
4308,1,109.3,2025-08-12 05:10:56.389004
4309,913,4608.27,2026-04-08 02:01:24.320992
4310,200,2583.59,2025-12-30 14:38:44.659720
4311,200,11101.35,2026-05-28 12:52:33.379157
4312,229,719.56,2025-10-26 17:50:40.751833
4313,131,4215.45,2026-03-11 03:53:06.832266
4314,576,1847.91,2025-07-20 21:16:15.842345
4315,54,1207.07,2026-03-25 04:23:31.239333
4316,142,503.53,2025-11-13 08:41:34.037621
4317,577,2681.82,2026-05-26 04:25:31.211025
4318,299,4689.75,2025-07-22 06:31:58.513016
4319,678,536.57,2026-01-04 02:39:18.793843
4320,483,385.69,2025-10-14 14:48:34.047904
4321,206,2382.92,2025-06-22 17:36:54.667194
4322,577,7542.19,2026-02-05 23:42:06.705944
4323,112,2772.23,2025-10-06 14:43:19.494832
4324,483,669.77,2025-11-30 18:21:51.322238
4325,400,1089.3,2025-08-09 12:19:59.661985
4326,229,970.05,2025-09-20 07:03:17.602358
4327,543,3822.37,2025-12-19 09:26:09.283059
4328,871,2951.31,2025-07-27 18:37:51.490720
4329,997,1778.2,2025-08-18 05:02:25.409706
4330,543,643.05,2026-01-11 21:56:43.738096
4331,365,5560.87,2025-08-29 17:49:23.628422
4332,200,2118.68,2025-07-27 01:04:33.588539
4333,209,7045.15,2026-04-06 17:59:43.275948
4334,415,1735.56,2025-06-27 00:29:31.344479
4335,344,3442.89,2025-11-19 06:35:44.372564
4336,930,3354.42,2026-02-03 19:12:38.863460
4337,347,822.95,2025-12-30 16:26:00.292830
4338,351,6649.62,2026-03-07 20:51:36.819720
4339,365,44.37,2025-07-01 13:36:57.566549
4340,809,2928.17,2026-05-15 19:34:50.391012
4341,577,6736.9,2026-04-25 06:21:16.789083
4342,547,827.73,2025-10-09 03:35:20.479144
4343,296,2088.88,2025-06-22 12:51:44.168811
4344,792,1652.09,2026-05-02 23:37:31.372727
4345,10,2866.83,2025-06-23 06:29:48.959183
4346,869,4022.49,2025-10-23 08:35:52.092390
4347,453,1847.86,2025-11-14 03:14:05.492610
4348,365,3384.6,2025-12-12 02:18:52.898876
4349,423,748.76,2026-05-11 00:57:51.350079
4350,596,519.06,2025-06-16 09:45:58.219968
4351,1,1126.58,2025-12-10 08:42:37.902157
4352,871,2264.77,2025-10-26 17:43:20.077869
4353,415,414.66,2025-06-06 21:52:57.731082
4354,307,2281.07,2026-03-29 16:39:45.798694
4355,152,1002.06,2026-04-08 07:41:45.848235
4356,403,,2026-01-13 05:25:55.216202
4357,423,75.06,2026-02-13 00:21:24.336941
4358,365,2205.14,2026-05-28 20:59:42.319353
4359,613,2098.63,2025-06-11 00:19:20.213161
4360,379,5658.25,2025-09-17 10:56:42.864296
4361,965,2499.11,2026-05-16 00:42:25.537040
4362,543,3182.23,2026-04-19 16:22:14.812383
4363,773,4699.17,2026-01-25 16:30:15.956306
4364,101,2248.18,2025-06-16 09:32:51.873121
4365,365,685.41,2026-05-19 11:50:23.039325
4366,297,4076.96,2025-11-30 01:17:07.433536
4367,488,2753.31,2025-12-14 13:58:21.730628
4368,844,1104.82,2026-05-30 07:40:02.402631
4369,56,2479.4,2025-08-02 10:54:14.448293
4370,47,4045.2,2026-01-06 23:42:11.046076
4371,829,7430.62,2026-01-04 14:11:31.762335
4372,200,6087.81,2025-12-08 05:40:08.973884
4373,599,787.06,2026-02-06 01:33:53.170879
4374,483,1095.3,2026-03-30 02:24:39.629523
4375,806,232.03,2025-10-01 14:37:42.598496
4376,131,568.83,2026-04-23 01:12:24.293466
4377,135,4281.29,2025-08-06 01:20:46.833897
4378,483,895.23,2026-03-04 03:45:37.721816
4379,963,1938.08,2025-10-17 21:51:25.021604
4380,376,2193.02,2025-09-04 23:01:43.432714
4381,293,3044.95,2026-02-15 20:56:35.927852
4382,543,403.74,2025-07-04 17:08:07.049639
4383,939,727.15,2026-03-27 08:09:44.336349
4384,809,1189.63,2026-01-01 09:27:50.382356
4385,987,907.76,2025-07-05 18:13:31.427969
